Date,AAPL,MSFT,GOOGL,AMZN,JPM,XOM,JNJ,PG
2024-08-05,-0.04816702160769737,-0.03265680919372482,-0.04446178156574199,-0.04097671157906757,-0.021291587927056765,-0.01805258032020174,-0.017606875448901493,-0.01187678170288009
2024-08-06,-0.009748152083675299,0.011286771846602317,-0.006028531534648218,0.005651399696776416,0.027911936461451292,-0.005314959987131607,-0.01413966440217973,0.00017843919917326367
2024-08-07,0.012498225875941849,-0.0029528813437053048,0.004106635555644056,0.0051874985158653075,0.000299363845901901,0.013314616504232601,-0.0004402875055061761,0.01148197843115839
2024-08-08,0.016633349647083184,0.010691979544952934,0.019441227716297194,0.018615215947435537,0.018263470026921302,0.019104348402983584,0.008307252373507934,0.004999343267960699
2024-08-09,0.01373577511743096,0.008269380323371767,0.01012161655095034,0.00687575011257735,0.008527011822581088,0.008143232545563484,0.002496328232387768,-0.0019312070067180054
2024-08-12,0.007129995240501286,0.0019457792766988113,-0.008431631752983337,-0.000838620987187122,0.0018951245459852828,0.001262063932096602,-0.004606797867267143,-0.02187162295225953
2024-08-13,0.0171929644535036,0.017698667984344718,0.011522527690913442,0.020563504874259175,0.008487287071263783,-0.009579760132873094,-0.009319672211459462,0.0028773796047201206
2024-08-14,0.002033800001028263,0.00688390426922747,-0.023087149399277918,-0.0007636117446156998,0.011060911017392705,0.009248267064569937,0.0005682296124813746,0.009026379295599796
2024-08-15,0.013530569226876787,0.01182378346496571,0.005799173869651009,0.04403286281963403,0.006230853264007852,0.006186386511385589,0.003849090228006613,-0.005213321845609298
2024-08-16,0.005918521088720485,-0.006080326718074236,0.01029144509208324,-0.002984395462729106,0.011439388554476126,-0.004716619265630051,0.0018856968835652133,-0.00017858796890168893
2024-08-19,-0.0007078256009666051,0.007312383790385901,0.022766306568296146,0.006551472258579993,0.006916809353615827,0.0030465107896915367,0.0015057384430698928,0.0031566967549740976
2024-08-20,0.0027445628520750276,0.007757411317865115,0.003059789425671866,0.003703308593809629,-0.00431651642416353,-0.033324876050577545,0.003320270036624162,0.011815691200708356
2024-08-21,-0.0004856079842504579,-0.0015535533791516398,-0.007955411068354845,0.006876093995775934,0.0003729150349174315,-0.0063710387502456944,0.007929612788053486,-0.0014670189488306118
2024-08-22,-0.00825961814773346,-0.02025300554237497,-0.012360769476743805,-0.022097583221652117,0.009459468131080007,0.007729363659596311,0.0056990388855586716,-5.8714362143663656e-05
2024-08-23,0.010288105431222272,0.0029841662275449377,0.011111125713624936,0.005166572293719973,0.007755231116671979,0.01385858037676524,0.010963941317015946,-0.005759700417037328
2024-08-26,0.0014988234276755996,-0.00791764397142003,0.0032607871177277037,-0.00869856159361615,0.00393927665684024,0.02140655486980858,0.0029246049574331856,0.006975265484455262
2024-08-27,0.0037415861342333656,0.0008464010035587055,-0.008907250053464932,-0.013561281383547064,0.00460825466037984,-0.009511101182503534,-0.0025710292701567328,-0.00645719415714574
2024-08-28,-0.006753463329221332,-0.007829036857176286,-0.011112534510164807,-0.013401063602498708,0.0050413130159634445,-0.009857226526658658,0.005952629783076979,-0.0011227041917658553
2024-08-29,0.014570067023204292,0.006137341901879756,-0.006570468121894324,0.007728290643119529,0.004157537510932174,0.013817423126329942,0.0018912465751590446,0.005737550376127221
2024-08-30,-0.003437840233254219,0.009730832455291827,0.009890139865968761,0.037067191865004956,0.011655577530814254,-0.0016084023062363784,0.009925184885822613,0.00888082701444115
2024-09-03,-0.027205145729960245,-0.01845907539064151,-0.036846618801235964,-0.012605042016806678,-0.02001775506821435,-0.020942709033233364,0.007838014054096787,0.017372056727912977
2024-09-04,-0.008618830572081126,-0.0013189247374071345,-0.005782875551259559,-0.016567365497562103,-0.004403051707638439,-0.012211171572965918,0.001196344977681063,0.007907392760525322
2024-09-05,0.006927777412329972,-0.001247191133668113,0.005049507821149657,0.026308183871355473,-0.007750910290471702,-0.00780292700637808,-0.01416114148758496,-0.002444511612952338
2024-09-06,-0.0070149173973670376,-0.016381396086042277,-0.04019349831880048,-0.03653943460735232,-0.02375591535922361,-0.004683110209060315,-0.0036970524999524468,0.0006838885353699364
2024-09-09,0.0004074774514175594,0.010007472309666143,-0.013335898111994204,0.023396899008788496,0.020474439228757024,0.0210405562598317,0.013566054549129625,0.0026766038730050568
2024-09-10,-0.0036214743687437156,0.020901166076213284,-0.0003363237960702925,0.023660258265018275,-0.051888685118884226,-0.03643176741955634,0.004621571051327766,0.009826270448925145
2024-09-11,0.01158516134953147,0.021342404700704476,0.016816889155439885,0.02768031821904482,0.008124052582727082,-0.009925982497528407,-0.015294468797301453,-0.02176726486477154
2024-09-12,0.0004941426455942199,0.009360684321303658,0.023352887364614716,0.013440254011034547,-0.003040147948469185,0.013762368711120132,-0.001092064966487838,-0.0025875068968473913
2024-09-13,-0.0012120769626086103,0.008407442374509522,0.017906708692264406,-0.0027272433520638684,-0.011035735858227258,-0.0007192669595033063,0.005344896890501216,0.0035165533077909927
2024-09-16,-0.027775211743860106,0.0017419144085588645,0.0038105400984422833,-0.008579580976924128,0.01732577580812067,0.014035037713255871,0.00888103973450427,0.018152558590557533
2024-09-17,0.0021725833217434154,0.008832800510798045,0.00797163120567368,0.010763186217390919,0.00668706072710723,0.013042330333899788,0.0004792363853387549,-0.007673394776409603
2024-09-18,0.017989782608479832,-0.009973425861081964,0.0030755508502511297,-0.0024080275860086653,-0.00821975194372171,0.0035033479432393655,-0.005506803710139563,-0.011143748907642692
2024-09-19,0.03706551490586163,0.018291065191644806,0.014579760604464642,0.01845197970580159,0.014214772102280726,0.012392993980513634,-0.008004726878089952,-0.013684503387003555
2024-09-20,-0.002927465514640293,-0.0077959758173248295,0.00894305847731891,0.009111555436973395,0.0028982248476212558,-0.006293049031479536,-0.004004465116206668,0.015623211970011708
2024-09-23,-0.007581022927789394,-0.004043347413963727,-0.010636509364065128,0.011899784481557152,0.0016580697539567701,0.018131397328251753,-0.005726076274261138,-0.0025828678513053482
2024-09-24,0.003974067552903193,-0.010011368476829707,0.0027185507286804356,0.0004126358007008335,0.0007092325473507799,-0.0026414672831858166,-0.0026957478535014623,-0.003049973009739637
2024-09-25,-0.004398091960473471,0.006850484405431345,-0.004929384224380828,-0.007372694808574054,-0.006616383300636075,-0.019478981151286323,-0.013392092727909533,-0.005657059194737357
2024-09-26,0.005080203045133791,-0.0018515011179395247,0.007678604506272224,-0.007115748848874004,-0.0019507302059698084,-0.017164731423887525,0.004918770820269813,0.005514969434745831
2024-09-27,0.0011865018789432025,-0.0076278547513093375,0.007496946102783619,-0.016687603998192135,0.0034322964084367857,0.026773104017516758,6.18714228410866e-05,0.00196298205306511
2024-09-30,0.022872213202776548,0.005326879698962728,0.011588937673844502,-0.008724793206352333,0.0017101652302495829,0.012087813244279655,0.004089318932119612,-0.0020167958864585334
2024-10-01,-0.029141661070524294,-0.022333330720726408,0.0068736110906642,-0.006440170323887107,-0.018116260247189153,0.02311894821306515,-0.0004317050092913499,-0.0009238639219509848
2024-10-02,0.002519743152971543,-0.008462204421351927,-0.006766822431281572,-0.0019986515757441925,0.0012074809999875757,0.013257622470817854,-0.005062282409323049,-0.006472380994259619
2024-10-03,-0.004894699394075497,-0.0014144795110020425,0.0,-0.015154729791167831,-0.009937830241288137,0.008722904781296448,-0.004157010715383547,-0.01046996817065704
2024-10-04,0.005007402516726156,-0.0011524106545616197,0.0072350170938793035,0.02500542770436165,0.03549368290603905,0.018355409480850238,-0.0013085018567484674,-0.007288870129285585
2024-10-07,-0.022530848527954284,-0.015670683835388277,-0.024422453832752655,-0.03061493551686767,-0.0013730101538249606,0.004325762628267338,-0.004741397024730087,-0.010421704087098527
2024-10-08,0.018404049879838347,0.012623846118859916,0.00859018411925394,0.010619458719785868,-0.0008533257515304093,-0.02656144699694729,0.0010028913250401672,0.0062231092762110585
2024-10-09,0.016698314779687973,0.006631092232519009,-0.0153303768373938,0.013408477078997505,0.012669135046767366,0.0004096646418751959,0.006011620358270298,0.0066007955974922705
2024-10-10,-0.00217825702468466,-0.003880536746806329,0.0013590489750019419,0.007992632403596822,-0.0027177132051833253,0.00860029516080063,-0.0008714869522888913,-0.0018904382524674856
2024-10-11,-0.006505274292756158,0.0011543505189741676,0.00715703893135089,0.011626110360002828,0.044399531700503925,0.0038168156872608883,0.005918798238210732,0.012666498944418958
2024-10-14,0.016479864556647295,0.006773562393339816,0.010536742761862783,-0.006779016992029097,-0.0036439742079550363,0.003802368380876331,0.0008671148265517736,0.008299686796162664
2024-10-15,0.011024618277751363,-0.0009543604150079599,0.003031091753430859,0.0007998782160802964,0.004108781415726792,-0.030061351291672977,0.015470268305910473,0.0061446853225584075
2024-10-16,-0.008851884000882437,-0.006256780950302132,-0.0018131963234908621,-0.004262363692000948,0.005620761879753022,0.002575909517736452,0.0010968565341931136,-0.006856002218440738
2024-10-17,0.0015963480057223922,0.0014418556163513507,-0.013502200484632909,0.0034244710350397334,0.003487757219456933,-0.0025692912559365233,0.0011565353074500795,-0.0005803238500119434
2024-10-18,0.012276553423913317,0.0034556642384229175,0.0030075012226515874,0.007785456851548744,0.004233152440946686,-0.00282505244257103,0.0039519821451838855,4.0826264203763785e-05
2024-10-21,0.006297767638606677,0.001482547655590194,0.003977618215743606,0.0004233124965837831,-0.010516072669498722,0.0005832722685452651,-0.013868490988048321,-0.01015882995219064
2024-10-22,-0.002621721799490939,0.02084633395421065,0.006521484593813964,0.003332044214411578,0.0050224490605059735,0.005163200841263871,0.0038074190138450703,0.0009439156621198208
2024-10-23,-0.021622949868696395,-0.006806879501463303,-0.014290981401899105,-0.026304640562205495,-0.003167917899473238,-0.0035625236493275203,0.01474475898853811,-0.0007071286736322069
2024-10-24,-0.0008234200926761082,0.0003061349115640599,-0.0003683834025023369,0.009041189476714617,0.007027411093162295,-0.0056539301759749305,-0.013203993715982465,0.00023587635280986063
2024-10-25,0.0036432362168163923,0.008052067657766226,0.01567098232013997,0.007779788122410869,-0.011867671425319859,-0.0008362496870990554,-0.0170464338315941,-0.008253819180872868
2024-10-28,0.008599370511064741,-0.0036434487624480427,0.00877359495976826,0.002981406341556969,0.014349333729627878,-0.004937556147791788,0.0044754394791506336,0.006420150424183868
2024-10-29,0.0011567424178604568,0.012564713934255511,0.01775407027408349,0.012951868195294036,-0.011530055563582553,-0.013624991690254551,-0.009344130528014638,-0.012581260604183186
2024-10-30,-0.015277910911375314,0.001342740708209167,0.02817071446813668,0.009956473710913016,0.006774441237229256,-0.005030736267362057,0.0032482455979634395,-0.006041622580589379
2024-10-31,-0.018209361254296064,-0.06052751420380775,-0.019202040669026754,-0.03284388507953562,-0.01109574728218199,0.0007713568608374022,-0.00466977792259049,-0.0058980601954485845
2024-11-01,-0.013279750773728338,0.009892952682746703,0.0010519772991159915,0.06185621865256041,0.00459616435714727,-0.015670552498243673,0.0016890233833386503,-0.0004842229241888152
2024-11-04,-0.004037466931743783,-0.004654369169362127,-0.011967853829666586,-0.01086239567545566,-0.01417421450539924,0.03183998596067106,-0.011802927475140002,-0.0001211865695633918
2024-11-05,0.006486217739428035,0.007344552266455251,0.002954345919064627,0.0190009257528736,0.007780555618785989,0.002950784351255731,0.0006951465743343377,0.004119302469915986
2024-11-06,-0.0032669283786925796,0.021192983954845035,0.03988433825974713,0.038045094425516846,0.11544546802609346,0.01714864477795608,-0.0029680348427026937,-0.028414536601463203
2024-11-07,0.021372175812722327,0.01249453418437807,0.024021360517632928,0.01429333510169939,-0.04322843424153733,0.0012397575229055047,-0.00728415989883735,0.014653702639821686
2024-11-08,-0.0011882648656780237,-0.006793103939828682,-0.013277922918229046,-0.008902691496347037,0.002538328162923653,-0.0003301526207040162,-0.00803924762901409,0.026314366527674604
2024-11-11,-0.012028588279958119,-0.010720899698523634,0.011213846514409598,-0.006436720074140534,0.009747544758040183,-0.005284520184332564,-0.002765797432245587,-0.010017458251430633
2024-11-12,0.0,0.012009349709882988,0.007041993886011566,0.010007771034946433,0.0011282550002253977,-0.0009961156988921305,-0.015479960016900551,-0.0011444887082602273
2024-11-13,0.003969087468056243,0.00512962033919484,-0.015086518858824949,0.024843245179395845,0.0066790237976013245,0.009306193364054582,0.003931075499918668,0.004462266936246406
2024-11-14,0.013770514347363871,0.003974647541107101,-0.01844814099561709,-0.012237320417028852,0.0029440777231299897,0.0006640216691962131,-0.008940374665887818,0.003001602069209852
2024-11-15,-0.014109245028521067,-0.02785270903901138,-0.017598868349315455,-0.041942478231440816,0.01422258537008303,-0.010368220984453669,0.014025190526788078,0.014723310872121864
2024-11-18,0.01342227508118854,0.0018314336918336949,0.016290928631273127,-0.004491405455644082,-0.0011414191229709436,0.008381464364045632,0.0050001035573672414,0.007137108483561416
2024-11-19,0.0011401709919756087,0.004882634949881393,0.01608655250092772,0.014427385751800914,-0.007917459386383552,-0.013963892142432321,-0.01143643547495643,5.854175921427007e-05
2024-11-20,0.003154131893945644,-0.00550530397260085,-0.012014408082264838,-0.00845508881471324,-0.00950260866773922,0.014245907130467694,0.0007188494218930419,0.000761277516738712
2024-11-21,-0.0020960983788866905,-0.004316785494254294,-0.04744849111218852,-0.022180598835253806,0.016529581164232976,0.01338097373226721,0.015609663976738686,0.010884124986655141
2024-11-22,0.0059075169290669916,0.010003281897984051,-0.017121149967305516,-0.006351495788949668,0.015484664423734529,-0.0011481531787814747,-0.0021220835009141403,0.020434364557571305
2024-11-25,0.013050866513805381,0.004292487169968773,0.017540833015512236,0.021966324768223133,0.007000587005939307,-0.014943674903985738,0.003931228345913418,0.006296718739350782
2024-11-26,0.009404410213577297,0.02196795832480758,0.008768117342518256,0.03181932866326265,-0.0012784879196405807,-0.01667090961451978,-0.00012943376227214642,0.010823585482907072
2024-11-27,-0.0005530768936284902,-0.011682361162067223,0.000650490069448173,-0.010199148999145757,-0.0007201801942076091,-0.0026277964080213545,0.005694999557007474,0.00027882393376432724
2024-11-29,0.010215883411244464,0.0011111080287555808,-0.001654386560776988,0.010450052683389277,-0.0002802054411626953,0.0025496937867088842,-0.002509683738716628,-0.0005576696320443997
2024-12-02,0.009522535772919394,0.017758434939384893,0.01503385651208533,0.01356490130596999,-0.013895634191167794,-0.000932433089040563,-0.0013546261776431479,0.002454619068616992
2024-12-03,0.0127718170011486,0.0005105044256614732,-0.0008746753546786667,0.012956175029913197,-0.005807079313691843,-0.001527390592443889,-0.015762342140075658,-0.02381742406863463
2024-12-04,0.001483607037725987,0.01442490064923807,0.01768412494071403,0.02211394849472459,-0.005800128944590477,-0.028809485384276967,-0.012404832191679649,-0.0017672062079697737
2024-12-05,0.00012347709736815204,0.01188775106444706,-0.009921427514636538,0.010955259211262725,0.008545604252164107,0.004375291803028425,-0.00631345046246079,0.005253738603589131
2024-12-06,-0.0008229105266140957,0.0021464055660036507,0.011990435190302184,0.029381072944344444,0.00765851585229016,-0.010541837042771118,-0.0014046834692714727,-0.0125545401116397
2024-12-09,0.016101137954386058,0.005523339940131544,0.004927986634395198,-0.004140432746599476,-0.014351679689162067,-0.00589950763088487,0.0019424231281255366,-0.01743181143074013
2024-12-10,0.004133717309796614,-0.006031153633207054,0.055881794717724365,-0.004644181824783544,-0.0038964291261255335,-0.0020371994088912437,-0.002473382520388534,0.00872412204205375
2024-12-11,-0.005165924914445674,0.012767049084456916,0.05524664219455455,0.02319588240507109,0.0027588015343258387,-0.006656611657241629,-0.017355648225278242,-0.009577480951027173
2024-12-12,0.005963647944602135,0.0012695996160114742,-0.017604878675231972,-0.0056023335225716675,-0.008212548465005076,-0.0008935102008424955,-0.002727919176042204,0.001289476539583223
2024-12-13,0.0006855702389934049,-0.0050939394278674,-0.011148289833801672,-0.006594726378065796,-0.006583055193655207,-0.008764159209847855,0.0025986011479945947,0.0012291224062299655
2024-12-16,0.011727658976129263,0.009658515482642294,0.03603421754958469,0.024048121869595374,-0.0015003739624566137,-0.021382131948666783,-0.018892425201352148,0.00046767114078871685
2024-12-17,0.009719587636433547,0.006355418486080788,-0.006305424190385045,-0.00764177579215608,-0.005092178898612687,-0.004240652875196149,0.01779628175076975,-0.004733026477461988
2024-12-18,-0.021421730443265674,-0.037560990889748624,-0.03592269313177554,-0.045987410359975445,-0.03352073225569552,-0.014720990943686063,-0.011338139615905685,-0.007338749871944827
2024-12-19,0.0070146708943221725,-0.0008232631096937171,0.0005839047613231951,0.012561168873593154,0.011242673659661806,-0.00855097827801432,-0.00808267370948923,0.0006507897404932628
2024-12-20,0.01881582123937009,-0.0009838401916806294,0.015383893096149626,0.00729994595290151,0.019917673418444082,0.0034120555039851563,0.006198472951060907,-0.006679030893817162
2024-12-23,0.0030649197836760678,-0.003091992159720114,0.016822654581893692,0.0006224408269079884,0.0033248819158735454,0.0040616142997413895,0.0055375680529627935,0.0002975830807139257
2024-12-24,0.01147819717637466,0.009373777940987038,0.007603990102920566,0.017728630305015702,0.016443732917169607,0.0009406738977548734,0.003992556247353951,0.004937067187731126
2024-12-26,0.0031755732672802406,-0.0027768663772489433,-0.002600449275166228,-0.00873171784917226,0.0034252296379622127,0.0008458410117244686,-0.0018513574313598902,0.0072216252541843495
2024-12-27,-0.01324219798159354,-0.017301488523741138,-0.014519494033790936,-0.014534256804240364,-0.008102266363462562,-9.386945160594351e-05,-0.00364044572223321,-0.003702506532667682
2024-12-30,-0.013263394237144288,-0.013239648540730231,-0.007885444183170942,-0.010949707031249978,-0.007670853632960606,-0.006761869916495744,-0.011789091837074772,-0.014392703504795823
2024-12-31,-0.007057799586427715,-0.0078383453304397,-0.010144384231546066,-0.008630834323407832,0.0016296213224149536,0.017114239675909193,0.008929800548449274,0.0033514802894383244
2025-01-02,-0.02623592067791325,-0.006927654396926108,0.000686707339187631,0.003783225458606987,0.0012097594834334924,-0.002417070846965963,-0.004148813264592155,-0.00996113711891422
2025-01-03,-0.0020095092420736593,0.01139567952579168,0.012458403768687232,0.018027432561515733,0.013666618901990057,0.005125310942950767,0.001180550733044461,-0.00512106395882006
2025-01-06,0.006739006166805561,0.010629484417451707,0.026487467288043964,0.015254909370185477,-0.004875504685610044,-0.00111249751120579,-0.003675869757717276,-0.02743294374615768
2025-01-07,-0.011387777630552542,-0.012808270090346574,-0.007009720972279587,-0.02416414035082548,0.00963261970462126,0.009374389431459518,0.017889659275997394,0.004358695031564608
2025-01-08,0.0020230523611650675,0.005185057215042033,-0.007877717042277466,9.006470850470016e-05,-0.00016451399630501573,-0.016735541804689058,-0.02708068358525717,0.004959691423251034
2025-01-10,-0.02410378997014162,-0.013213658130698636,-0.009847871761844762,-0.014360970473526025,-0.013408487486510356,-0.003647418600845276,-0.00147615365856546,-0.021838568297669725
2025-01-13,-0.01034410835976085,-0.0042009383360923636,-0.005363519156098784,-0.0021923619356289947,0.018093248736267276,0.025811918956818003,0.016964598511142848,0.0017659897239843403
2025-01-14,-0.004778134860750183,-0.003643466142500218,-0.007067702477140836,-0.003204303696411115,0.013349060101501387,0.003934588556298024,0.001938049764372174,0.005666017143723945
2025-01-15,0.01967588958356825,0.025597155275675076,0.03105563037263659,0.025670516796895804,0.019719622692678573,0.016314196261465685,0.001520176695962494,-0.0005633895296895952
2025-01-16,-0.04040017608687774,-0.0040581502324681384,-0.013500380501207387,-0.012043887924316987,0.007608413787260515,-0.00170380358460831,0.01931419817039659,0.005324309772340108
2025-01-17,0.007535178800128772,0.010481088584435527,0.016017832116733688,0.023928209424767255,0.01923158955734916,0.008983044500804338,-0.005007918991818072,0.003925150638869113
2025-01-21,-0.03191579433189162,-0.0012353857550320146,0.01045920619249241,0.021111818274402117,0.014932865427260689,-0.007567611237676131,0.007617655137807766,0.003661656472002006
2025-01-22,0.005344970004767413,0.04130689702685242,0.0016157109496053312,0.018638063663626525,-0.0007223794584320098,-0.017403858517385573,-0.01943979960031683,0.01867426055543242
2025-01-23,-0.000759478195257568,0.001143002198113141,-0.0019660824297862423,0.0017446222360446573,0.01183236398611065,0.005660643869422888,0.009430781900499285,0.008558898668346693
2025-01-24,-0.0039345742628749125,-0.005932318562008931,0.01126400534019334,-0.002421170970448472,-0.0041738126185180136,-0.013527123419463716,0.0012273359231107506,-0.006194637193590702
2025-01-27,0.031780286792531864,-0.021393408400510627,-0.04195617380410788,0.0024270472668348475,0.0038136739109055906,0.01389660533161341,0.041343300699727914,0.03375579365493375
2025-01-28,0.03654387946504345,0.029086845264230776,0.01819523520804478,0.011596277923593856,0.004852420982579098,-0.019333823699224872,-0.016416954899627578,-0.020452608733823707
2025-01-29,0.004616873847964831,-0.010890032833749341,0.0005632751512723022,-0.004534900692607424,-0.0020965340748305694,0.005831233887814591,0.005120205074654605,0.00024046467279315031
2025-01-30,-0.007394699851351549,-0.06180906066178271,0.027941149690325906,-0.010250170242948609,0.006189737597539269,0.008282018539346625,0.011379485115485366,0.007098654044641162
2025-01-31,-0.006692219313426562,0.00016868857321306052,0.015681804888187933,0.012955989149507907,-0.0034671870598184107,-0.025006820361161308,-0.004709998556306383,-0.008482118889872603
2025-02-03,-0.033855973855805965,-0.009974382558504913,-0.013675177691001905,-0.0010938846972727845,-0.0018331936636657442,0.0024336634795603107,-0.00184022376552484,0.016687803256617784
2025-02-04,0.02100795002801048,0.0035287005158499696,0.025592707650813784,0.019543422733693472,0.0042352111364032385,0.026799922600474257,0.010666989413836925,-0.0037329655309776832
2025-02-05,-0.0014175532806101065,0.0022309965417419697,-0.07292374115220157,-0.024332807771026643,0.009293029929642982,-0.0007275493789513643,0.007818116649159546,0.0052338775714206864
2025-02-06,0.0032262253810400043,0.006121601937848498,0.0014111922141120115,0.011263088803542765,0.023924823472952106,-0.013196178212167453,-0.007628056809292905,-0.0007691713865253247
2025-02-07,-0.023968751732536098,-0.014597671769007281,-0.032672340039225256,-0.04053095448794508,-0.00397247214719354,0.0042424387594706126,-0.002540686038055462,-0.005388437797312906
2025-02-10,0.0011873911085920064,0.006028060611596331,0.0060969130358787815,0.017412199866636335,-0.01725882863147543,0.01910186712807893,0.007314575880456253,-0.002619431943904349
2025-02-11,0.021831693659159157,-0.00189216424216343,-0.0061671470072507395,-0.0016299428832775575,0.014573478571892284,0.006307898583854277,0.012253632302787087,0.011341177224869048
2025-02-12,0.018270203159199028,-0.005833231074290346,-0.009227261158622047,-0.01645472556041927,0.0016728779203223354,-0.030086785200437505,-0.005572419248957239,0.0008853842700116132
2025-02-13,0.01967319998593431,0.0036671419446496767,0.013779243561339527,0.006290143220533118,0.0031584544540139703,0.007265972609650229,0.012817299990772746,0.008491592657280389
2025-02-14,0.012710634316781988,-0.00513958064542086,-0.004888967775991793,-0.007336035409240549,0.000977076925691156,0.0010172930262413171,-0.006995162235588381,-0.04753849561257428
2025-02-18,-0.0005314862154425226,0.0029626820460606496,-0.007881978338140083,-0.008877028355405714,0.01214795198039842,0.017553574549493245,0.0005163681893571859,0.015593401132135032
2025-02-19,0.0016362166519758858,0.01252303400155963,0.008162359447964729,-8.819331220011328e-05,-0.002500415394114497,0.001452826353202319,0.01871095079040086,0.006407700431005692
